iter	Passed	Remaining
7933	17421	4536
7934	17423	4534
7935	17425	4531
7936	17426	4529
7937	17428	4527
7938	17430	4525
7939	17432	4522
7940	17433	4520
7941	17435	4518
7942	17437	4515
7943	17438	4513
7944	17442	4511
7945	17443	4509
7946	17445	4506
7947	17446	4504
7948	17448	4502
7949	17449	4499
7950	17451	4497
7951	17454	4495
7952	17455	4492
7953	17457	4490
7954	17459	4488
7955	17460	4485
7956	17462	4483
7957	17463	4481
7958	17466	4479
7959	17468	4476
7960	17471	4474
7961	17473	4472
7962	17474	4470
7963	17476	4467
7964	17479	4465
7965	17480	4463
7966	17482	4461
7967	17485	4459
7968	17487	4456
7969	17489	4454
7970	17492	4452
7971	17494	4450
7972	17497	4448
7973	17498	4445
7974	17500	4443
7975	17503	4441
7976	17505	4439
7977	17506	4437
7978	17508	4434
7979	17510	4432
7980	17511	4430
7981	17513	4427
7982	17516	4425
7983	17518	4423
7984	17520	4421
7985	17521	4418
7986	17523	4416
7987	17525	4414
7988	17526	4411
7989	17528	4409
7990	17530	4407
7991	17532	4404
7992	17533	4402
7993	17535	4400
7994	17536	4397
7995	17538	4395
7996	17540	4393
7997	17542	4391
7998	17544	4388
7999	17545	4386
8000	17547	4384
8001	17548	4381
8002	17550	4379
8003	17553	4377
8004	17554	4375
8005	17556	4372
8006	17558	4370
8007	17559	4367
8008	17561	4365
8009	17562	4363
8010	17564	4361
8011	17566	4358
8012	17568	4356
8013	17569	4354
8014	17571	4351
8015	17573	4349
8016	17574	4347
8017	17576	4344
8018	17578	4342
8019	17580	4340
8020	17581	4337
8021	17583	4335
8022	17584	4333
8023	17586	4330
8024	17588	4328
8025	17590	4326
8026	17592	4324
8027	17594	4321
8028	17596	4319
8029	17598	4317
8030	17600	4315
8031	17602	4312
8032	17604	4310
8033	17605	4308
8034	17607	4305
8035	17609	4303
8036	17611	4301
8037	17612	4299
8038	17615	4296
8039	17616	4294
8040	17618	4292
8041	17619	4289
8042	17621	4287
8043	17623	4285
8044	17624	4282
8045	17627	4280
8046	17629	4278
8047	17631	4276
8048	17632	4274
8049	17634	4271
8050	17636	4269
8051	17637	4267
8052	17640	4265
8053	17642	4262
8054	17643	4260
8055	17645	4258
8056	17647	4255
8057	17648	4253
8058	17650	4251
8059	17653	4249
8060	17656	4247
8061	17658	4244
8062	17660	4242
8063	17661	4240
8064	17664	4238
8065	17666	4235
8066	17667	4233
8067	17669	4231
8068	17673	4229
8069	17674	4227
8070	17677	4224
8071	17679	4222
8072	17733	4232
8073	17738	4231
8074	17757	4233
8075	17760	4231
8076	17763	4229
8077	17765	4226
8078	17769	4225
8079	17773	4223
8080	17776	4221
8081	17779	4219
8082	17783	4217
8083	17785	4215
8084	17788	4213
8085	17792	4211
8086	17794	4209
8087	17799	4207
8088	17802	4205
8089	17805	4203
8090	17808	4201
8091	17811	4199
8092	17813	4197
8093	17818	4196
8094	17822	4194
8095	17824	4191
8096	17826	4189
8097	17827	4187
8098	17831	4185
8099	17833	4183
8100	17837	4181
8101	17839	4179
8102	17842	4177
8103	17844	4174
8104	17846	4172
8105	17849	4170
8106	17856	4169
8107	17859	4167
8108	17860	4165
8109	17862	4162
8110	17865	4160
8111	17869	4158
8112	17874	4157
8113	17876	4155
8114	17878	4152
8115	17880	4150
8116	17883	4148
8117	17885	4146
8118	17887	4144
8119	17888	4141
8120	17890	4139
8121	17893	4137
8122	17895	4135
8123	17897	4132
8124	17898	4130
8125	17900	4128
8126	17902	4125
8127	17904	4123
8128	17906	4121
8129	17908	4119
8130	17909	4116
8131	17911	4114
8132	17913	4112
8133	17914	4109
8134	17916	4107
8135	17919	4105
8136	17921	4103
8137	17923	4100
8138	17925	4098
8139	17926	4096
8140	17929	4094
8141	17931	4092
8142	17934	4089
8143	17936	4087
8144	17939	4085
8145	17941	4083
8146	17943	4081
8147	17946	4079
8148	17948	4076
8149	17950	4074
8150	17952	4072
8151	17955	4070
8152	17958	4068
8153	17960	4066
8154	17961	4063
8155	17963	4061
8156	17968	4059
8157	17973	4058
8158	17975	4056
8159	17977	4053
8160	17979	4051
8161	17981	4049
8162	17984	4047
8163	17986	4044
8164	17987	4042
8165	17989	4040
8166	17990	4037
8167	17992	4035
8168	17994	4033
8169	17995	4030
8170	17997	4028
8171	17998	4026
8172	18000	4023
8173	18001	4021
8174	18005	4019
8175	18007	4017
8176	18009	4015
8177	18010	4012
8178	18013	4010
8179	18015	4008
8180	18018	4006
8181	18020	4003
8182	18026	4002
8183	18030	4000
8184	18033	3998
8185	18035	3996
8186	18037	3994
8187	18043	3993
8188	18046	3990
8189	18048	3988
8190	18050	3986
8191	18055	3984
8192	18063	3983
8193	18068	3982
8194	18072	3980
8195	18074	3978
8196	18075	3975
8197	18080	3974
8198	18081	3971
8199	18083	3969
8200	18085	3967
8201	18086	3964
8202	18088	3962
8203	18089	3960
8204	18092	3958
8205	18094	3955
8206	18096	3953
8207	18098	3951
8208	18100	3949
8209	18101	3946
8210	18104	3944
8211	18105	3942
8212	18107	3939
8213	18109	3937
8214	18111	3935
8215	18112	3932
8216	18114	3930
8217	18118	3928
8218	18119	3926
8219	18121	3924
8220	18122	3921
8221	18124	3919
8222	18126	3917
8223	18128	3914
8224	18129	3912
8225	18131	3910
8226	18132	3907
8227	18134	3905
8228	18136	3903
8229	18137	3900
8230	18139	3898
8231	18142	3896
8232	18144	3894
8233	18146	3891
8234	18147	3889
8235	18149	3887
8236	18150	3884
8237	18152	3882
8238	18154	3880
8239	18156	3878
8240	18158	3875
8241	18159	3873
8242	18161	3871
8243	18163	3868
8244	18165	3866
8245	18167	3864
8246	18168	3862
8247	18170	3859
8248	18172	3857
8249	18174	3855
8250	18175	3852
8251	18177	3850
8252	18179	3848
8253	18181	3845
8254	18183	3843
8255	18185	3841
8256	18186	3839
8257	18188	3836
8258	18192	3834
8259	18193	3832
8260	18195	3830
8261	18196	3827
8262	18198	3825
8263	18200	3823
8264	18203	3821
8265	18205	3819
8266	18206	3816
8267	18208	3814
8268	18210	3812
8269	18212	3809
8270	18214	3807
8271	18216	3805
8272	18218	3803
8273	18220	3800
8274	18222	3798
8275	18225	3796
8276	18229	3794
8277	18231	3792
8278	18232	3790
8279	18234	3787
8280	18236	3785
8281	18237	3783
8282	18239	3780
8283	18242	3778
8284	18244	3776
8285	18246	3774
8286	18247	3771
8287	18249	3769
8288	18251	3767
8289	18253	3765
8290	18255	3762
8291	18257	3760
8292	18259	3758
8293	18261	3756
8294	18265	3754
8295	18267	3752
8296	18269	3749
8297	18272	3747
8298	18274	3745
8299	18277	3743
8300	18278	3741
8301	18280	3738
8302	18283	3736
8303	18285	3734
8304	18287	3732
8305	18289	3730
8306	18290	3727
8307	18292	3725
8308	18294	3723
8309	18296	3720
8310	18298	3718
8311	18299	3716
8312	18304	3714
8313	18305	3712
8314	18307	3709
8315	18308	3707
8316	18310	3705
8317	18312	3702
8318	18314	3700
8319	18316	3698
8320	18318	3696
8321	18320	3693
8322	18321	3691
8323	18323	3689
8324	18324	3686
8325	18327	3684
8326	18329	3682
8327	18331	3680
8328	18332	3678
8329	18334	3675
8330	18336	3673
8331	18338	3671
8332	18340	3668
8333	18341	3666
8334	18343	3664
8335	18345	3662
8336	18347	3659
8337	18348	3657
8338	18351	3655
8339	18352	3652
8340	18354	3650
8341	18355	3648
8342	18358	3646
8343	18359	3643
8344	18361	3641
8345	18363	3639
8346	18365	3637
8347	18367	3634
8348	18369	3632
8349	18370	3630
8350	18372	3627
8351	18376	3625
8352	18377	3623
8353	18379	3621
8354	18381	3619
8355	18382	3616
8356	18384	3614
8357	18385	3612
8358	18389	3610
8359	18391	3607
8360	18392	3605
8361	18394	3603
8362	18396	3600
8363	18397	3598
8364	18400	3596
8365	18402	3594
8366	18403	3591
8367	18405	3589
8368	18407	3587
8369	18408	3584
8370	18410	3582
8371	18413	3580
8372	18415	3578
8373	18416	3576
8374	18418	3573
8375	18419	3571
8376	18421	3569
8377	18423	3566
8378	18425	3564
8379	18426	3562
8380	18428	3559
8381	18430	3557
8382	18431	3555
8383	18433	3552
8384	18435	3550
8385	18438	3548
8386	18440	3546
8387	18442	3544
8388	18443	3541
8389	18445	3539
8390	18446	3537
8391	18448	3534
8392	18454	3533
8393	18456	3531
8394	18460	3529
8395	18464	3527
8396	18466	3525
8397	18469	3523
8398	18471	3521
8399	18473	3518
8400	18475	3516
8401	18478	3514
8402	18479	3512
8403	18481	3509
8404	18482	3507
8405	18484	3505
8406	18485	3502
8407	18488	3500
8408	18490	3498
8409	18492	3496
8410	18493	3493
8411	18495	3491
8412	18496	3489
8413	18498	3486
8414	18500	3484
8415	18501	3482
8416	18503	3479
8417	18505	3477
8418	18506	3475
8419	18508	3473
8420	18510	3470
8421	18512	3468
8422	18514	3466
8423	18516	3464
8424	18518	3461
8425	18519	3459
8426	18521	3457
8427	18523	3454
8428	18526	3452
8429	18528	3450
8430	18529	3448
8431	18532	3446
8432	18533	3443
8433	18535	3441
8434	18537	3439
8435	18539	3437
8436	18540	3434
8437	18543	3432
8438	18544	3430
8439	18546	3428
8440	18549	3425
8441	18551	3423
8442	18553	3421
8443	18555	3419
8444	18556	3416
8445	18558	3414
8446	18560	3412
8447	18563	3410
8448	18565	3408
8449	18567	3405
8450	18568	3403
8451	18570	3401
8452	18571	3398
8453	18574	3396
8454	18576	3394
8455	18578	3392
8456	18580	3390
8457	18582	3387
8458	18583	3385
8459	18585	3383
8460	18588	3381
8461	18591	3379
8462	18593	3376
8463	18594	3374
8464	18596	3372
8465	18600	3370
8466	18602	3368
8467	18603	3365
8468	18605	3363
8469	18607	3361
8470	18608	3358
8471	18610	3356
8472	18612	3354
8473	18614	3352
8474	18617	3349
8475	18618	3347
8476	18620	3345
8477	18621	3343
8478	18624	3340
8479	18626	3338
8480	18628	3336
8481	18630	3334
8482	18632	3331
8483	18633	3329
8484	18638	3327
8485	18640	3325
8486	18642	3323
8487	18644	3321
8488	18646	3318
8489	18649	3316
8490	18652	3314
8491	18657	3313
8492	18658	3310
8493	18662	3308
8494	18665	3306
8495	18673	3305
8496	18676	3303
8497	18677	3301
8498	18688	3300
8499	18691	3298
8500	18693	3296
8501	18695	3294
8502	18697	3291
8503	18699	3289
8504	18701	3287
8505	18702	3284
8506	18704	3282
8507	18708	3280
8508	18710	3278
8509	18712	3276
8510	18713	3273
8511	18715	3271
8512	18716	3269
8513	18720	3267
8514	18722	3265
8515	18723	3262
8516	18725	3260
8517	18726	3258
8518	18728	3255
8519	18731	3253
8520	18733	3251
8521	18734	3249
8522	18736	3246
8523	18737	3244
8524	18739	3242
8525	18741	3240
8526	18743	3237
8527	18746	3235
8528	18748	3233
8529	18749	3231
8530	18751	3228
8531	18755	3226
8532	18757	3224
8533	18758	3222
8534	18760	3220
8535	18762	3217
8536	18763	3215
8537	18765	3213
8538	18768	3211
8539	18769	3208
8540	18771	3206
8541	18773	3204
8542	18775	3202
8543	18776	3199
8544	18779	3197
8545	18781	3195
8546	18783	3193
8547	18785	3190
8548	18786	3188
8549	18788	3186
8550	18792	3184
8551	18794	3182
8552	18795	3179
8553	18797	3177
8554	18799	3175
8555	18801	3173
8556	18802	3170
8557	18806	3168
8558	18810	3167
8559	18813	3164
8560	18814	3162
8561	18818	3160
8562	18820	3158
8563	18822	3156
8564	18825	3153
8565	18826	3151
8566	18832	3150
8567	18835	3148
8568	18836	3145
8569	18838	3143
8570	18840	3141
8571	18842	3139
8572	18844	3136
8573	18847	3134
8574	18848	3132
8575	18850	3129
8576	18851	3127
8577	18857	3126
8578	18859	3123
8579	18861	3121
8580	18863	3119
8581	18870	3118
8582	18877	3116
8583	18880	3114
8584	18882	3112
8585	18884	3110
8586	18886	3107
8587	18888	3105
8588	18889	3103
8589	18893	3101
8590	18896	3099
8591	18898	3096
8592	18900	3094
8593	18902	3092
8594	18907	3090
8595	18908	3088
8596	18910	3086
8597	18912	3083
8598	18914	3081
8599	18916	3079
8600	18918	3077
8601	18920	3075
8602	18923	3072
8603	18924	3070
8604	18926	3068
8605	18928	3066
8606	18931	3063
8607	18933	3061
8608	18934	3059
8609	18936	3057
8610	18938	3054
8611	18940	3052
8612	18942	3050
8613	18944	3048
8614	18946	3045
8615	18947	3043
8616	18949	3041
8617	18954	3039
8618	18956	3037
8619	18958	3035
8620	18960	3032
8621	18961	3030
8622	18963	3028
8623	18966	3026
8624	18969	3024
8625	18970	3021
8626	18972	3019
8627	18973	3017
8628	18975	3014
8629	18979	3013
8630	18981	3010
8631	18983	3008
8632	18984	3006
8633	18986	3003
8634	18988	3001
8635	18991	2999
8636	18993	2997
8637	18996	2995
8638	18998	2993
8639	19000	2990
8640	19002	2988
8641	19005	2986
8642	19007	2984
8643	19010	2982
8644	19012	2979
8645	19016	2978
8646	19019	2975
8647	19020	2973
8648	19022	2971
8649	19024	2969
8650	19026	2966
8651	19029	2964
8652	19030	2962
8653	19033	2960
8654	19034	2958
8655	19036	2955
8656	19037	2953
8657	19042	2951
8658	19044	2949
8659	19045	2947
8660	19047	2944
8661	19048	2942
8662	19050	2940
8663	19055	2938
8664	19056	2936
8665	19058	2933
8666	19060	2931
8667	19062	2929
8668	19063	2926
8669	19066	2924
8670	19068	2922
8671	19070	2920
8672	19072	2918
8673	19073	2915
8674	19075	2913
8675	19078	2911
8676	19080	2909
8677	19082	2906
8678	19084	2904
8679	19085	2902
8680	19087	2900
8681	19091	2898
8682	19093	2896
8683	19095	2893
8684	19096	2891
8685	19098	2889
8686	19100	2886
8687	19103	2884
8688	19104	2882
8689	19106	2880
8690	19109	2878
8691	19110	2875
8692	19112	2873
8693	19115	2871
8694	19117	2869
8695	19119	2867
8696	19121	2864
8697	19122	2862
8698	19124	2860
8699	19127	2858
8700	19129	2855
8701	19131	2853
8702	19133	2851
8703	19135	2849
8704	19137	2846
8705	19139	2844
8706	19141	2842
8707	19143	2840
8708	19146	2838
8709	19148	2835
8710	19149	2833
8711	19153	2831
8712	19155	2829
8713	19157	2827
8714	19159	2824
8715	19160	2822
8716	19162	2820
8717	19166	2818
8718	19168	2816
8719	19169	2813
8720	19171	2811
8721	19173	2809
8722	19175	2807
8723	19179	2805
8724	19181	2803
8725	19184	2800
8726	19187	2798
8727	19190	2796
8728	19192	2794
8729	19194	2792
8730	19195	2789
8731	19197	2787
8732	19199	2785
8733	19205	2783
8734	19211	2782
8735	19215	2780
8736	19216	2777
8737	19218	2775
8738	19220	2773
8739	19221	2771
8740	19223	2768
8741	19226	2766
8742	19228	2764
8743	19230	2762
8744	19232	2760
8745	19233	2757
8746	19235	2755
8747	19237	2753
8748	19239	2751
8749	19241	2748
8750	19243	2746
8751	19245	2744
8752	19246	2742
8753	19249	2739
8754	19251	2737
8755	19253	2735
8756	19254	2733
8757	19256	2730
8758	19258	2728
8759	19260	2726
8760	19262	2724
8761	19264	2721
8762	19265	2719
8763	19267	2717
8764	19268	2715
8765	19270	2712
8766	19272	2710
8767	19275	2708
8768	19277	2706
8769	19278	2703
8770	19280	2701
8771	19282	2699
8772	19283	2697
8773	19285	2694
8774	19287	2692
8775	19289	2690
8776	19290	2688
8777	19292	2685
8778	19294	2683
8779	19295	2681
8780	19297	2678
8781	19300	2676
8782	19302	2674
8783	19304	2672
8784	19306	2670
8785	19307	2667
8786	19309	2665
8787	19312	2663
8788	19313	2661
8789	19315	2658
8790	19317	2656
8791	19319	2654
8792	19321	2652
8793	19323	2649
8794	19324	2647
8795	19326	2645
8796	19328	2643
8797	19329	2640
8798	19331	2638
8799	19333	2636
8800	19335	2634
8801	19337	2631
8802	19339	2629
8803	19340	2627
8804	19342	2625
8805	19343	2622
8806	19345	2620
8807	19348	2618
8808	19350	2616
8809	19352	2613
8810	19353	2611
8811	19355	2609
8812	19357	2607
8813	19358	2604
8814	19360	2602
8815	19362	2600
8816	19364	2598
8817	19365	2595
8818	19367	2593
8819	19369	2591
8820	19370	2589
8821	19373	2586
8822	19375	2584
8823	19377	2582
8824	19379	2580
8825	19380	2577
8826	19382	2575
8827	19385	2573
8828	19387	2571
8829	19389	2569
8830	19391	2566
8831	19394	2564
8832	19398	2562
8833	19440	2565
8834	19443	2563
8835	19445	2561
8836	19456	2560
8837	19457	2558
8838	19459	2555
8839	19462	2553
8840	19464	2551
8841	19465	2549
8842	19467	2547
8843	19468	2544
8844	19470	2542
8845	19472	2540
8846	19474	2538
8847	19476	2535
8848	19478	2533
8849	19479	2531
8850	19481	2529
8851	19483	2526
8852	19484	2524
8853	19487	2522
8854	19490	2520
8855	19492	2517
8856	19493	2515
8857	19495	2513
8858	19496	2511
8859	19500	2509
8860	19501	2506
8861	19503	2504
8862	19505	2502
8863	19506	2499
8864	19508	2497
8865	19510	2495
8866	19511	2493
8867	19513	2490
8868	19515	2488
8869	19516	2486
8870	19518	2484
8871	19519	2481
8872	19521	2479
8873	19523	2477
8874	19525	2475
8875	19527	2472
8876	19528	2470
8877	19530	2468
8878	19531	2465
8879	19533	2463
8880	19537	2461
8881	19538	2459
8882	19540	2457
8883	19542	2454
8884	19544	2452
8885	19545	2450
8886	19547	2448
8887	19549	2445
8888	19550	2443
8889	19552	2441
8890	19554	2439
8891	19555	2436
8892	19557	2434
8893	19559	2432
8894	19560	2429
8895	19562	2427
8896	19564	2425
8897	19567	2423
8898	19568	2421
8899	19570	2418
8900	19573	2416
8901	19575	2414
8902	19576	2412
8903	19578	2409
8904	19580	2407
8905	19583	2405
8906	19586	2403
8907	19590	2401
8908	19592	2399
8909	19594	2397
8910	19595	2394
8911	19598	2392
8912	19601	2390
8913	19602	2388
8914	19604	2385
8915	19605	2383
8916	19607	2381
8917	19611	2379
8918	19613	2377
8919	19615	2374
8920	19616	2372
8921	19618	2370
8922	19620	2368
8923	19621	2365
8924	19624	2363
8925	19625	2361
8926	19627	2359
8927	19629	2356
8928	19630	2354
8929	19632	2352
8930	19634	2350
8931	19636	2347
8932	19638	2345
8933	19639	2343
8934	19641	2341
8935	19642	2338
8936	19644	2336
8937	19646	2334
8938	19648	2332
8939	19650	2329
8940	19651	2327
8941	19653	2325
8942	19655	2323
8943	19657	2320
8944	19658	2318
8945	19661	2316
8946	19662	2314
8947	19664	2311
8948	19666	2309
8949	19667	2307
8950	19669	2305
8951	19670	2302
8952	19673	2300
8953	19675	2298
8954	19677	2296
8955	19678	2293
8956	19680	2291
8957	19681	2289
8958	19683	2287
8959	19686	2284
8960	19687	2282
8961	19689	2280
8962	19691	2278
8963	19693	2276
8964	19695	2273
8965	19697	2271
8966	19699	2269
8967	19701	2267
8968	19702	2264
8969	19704	2262
8970	19706	2260
8971	19707	2258
8972	19709	2255
8973	19711	2253
8974	19713	2251
8975	19714	2249
8976	19716	2246
8977	19717	2244
8978	19718	2242
8979	19720	2239
8980	19724	2237
8981	19725	2235
8982	19727	2233
8983	19728	2231
8984	19730	2228
8985	19731	2226
8986	19733	2224
8987	19735	2222
8988	19736	2219
8989	19738	2217
8990	19740	2215
8991	19742	2213
8992	19744	2210
8993	19747	2208
8994	19749	2206
8995	19751	2204
8996	19753	2202
8997	19755	2199
8998	19757	2197
8999	19760	2195
9000	19761	2193
9001	19763	2191
9002	19764	2188
9003	19766	2186
9004	19768	2184
9005	19771	2182
9006	19773	2179
9007	19775	2177
9008	19777	2175
9009	19779	2173
9010	19781	2171
9011	19783	2168
9012	19786	2166
9013	19787	2164
9014	19789	2162
9015	19791	2160
9016	19792	2157
9017	19794	2155
9018	19797	2153
9019	19799	2151
9020	19800	2148
9021	19802	2146
9022	19804	2144
9023	19805	2142
9024	19807	2139
9025	19809	2137
9026	19811	2135
9027	19812	2133
9028	19814	2130
9029	19816	2128
9030	19818	2126
9031	19819	2124
9032	19822	2121
9033	19823	2119
9034	19825	2117
9035	19827	2115
9036	19828	2112
9037	19830	2110
9038	19832	2108
9039	19834	2106
9040	19836	2104
9041	19839	2101
9042	19841	2099
9043	19843	2097
9044	19845	2095
9045	19847	2093
9046	19849	2090
9047	19850	2088
9048	19852	2086
9049	19853	2084
9050	19855	2081
9051	19857	2079
9052	19859	2077
9053	19861	2075
9054	19862	2072
9055	19864	2070
9056	19865	2068
9057	19868	2066
9058	19870	2064
9059	19872	2061
9060	19873	2059
9061	19875	2057
9062	19877	2055
9063	19878	2052
9064	19880	2050
9065	19882	2048
9066	19884	2046
9067	19886	2043
9068	19888	2041
9069	19890	2039
9070	19892	2037
9071	19894	2035
9072	19896	2032
9073	19897	2030
9074	19899	2028
9075	19900	2026
9076	19902	2023
9077	19903	2021
9078	19906	2019
9079	19908	2017
9080	19910	2014
9081	19911	2012
9082	19913	2010
9083	19914	2008
9084	19916	2005
9085	19918	2003
9086	19919	2001
9087	19921	1999
9088	19923	1996
9089	19924	1994
9090	19926	1992
9091	19928	1990
9092	19929	1987
9093	19931	1985
9094	19933	1983
9095	19934	1981
9096	19936	1978
9097	19937	1976
9098	19939	1974
9099	19940	1972
9100	19945	1970
9101	19946	1967
9102	19948	1965
9103	19949	1963
9104	19951	1961
9105	19953	1958
9106	19955	1956
9107	19957	1954
9108	19960	1952
9109	19962	1950
9110	19964	1948
9111	19966	1945
9112	19968	1943
9113	19971	1941
9114	19972	1939
9115	19974	1937
9116	19976	1934
9117	19978	1932
9118	19981	1930
9119	19983	1928
9120	19984	1925
9121	19986	1923
9122	19988	1921
9123	19989	1919
9124	19991	1916
9125	19993	1914
9126	19995	1912
9127	19996	1910
9128	19998	1908
9129	20000	1905
9130	20002	1903
9131	20003	1901
9132	20006	1899
9133	20007	1896
9134	20009	1894
9135	20010	1892
9136	20012	1890
9137	20013	1887
9138	20015	1885
9139	20018	1883
9140	20020	1881
9141	20021	1879
9142	20023	1876
9143	20025	1874
9144	20026	1872
9145	20028	1870
9146	20031	1868
9147	20032	1865
9148	20034	1863
9149	20036	1861
9150	20037	1859
9151	20039	1856
9152	20040	1854
9153	20043	1852
9154	20045	1850
9155	20047	1847
9156	20048	1845
9157	20050	1843
9158	20051	1841
9159	20053	1838
9160	20056	1836
9161	20057	1834
9162	20059	1832
9163	20061	1830
9164	20063	1827
9165	20065	1825
9166	20067	1823
9167	20069	1821
9168	20071	1819
9169	20073	1816
9170	20075	1814
9171	20077	1812
9172	20082	1810
9173	20084	1808
9174	20085	1806
9175	20087	1803
9176	20089	1801
9177	20090	1799
9178	20094	1797
9179	20095	1795
9180	20097	1792
9181	20098	1790
9182	20100	1788
9183	20102	1786
9184	20103	1783
9185	20105	1781
9186	20107	1779
9187	20109	1777
9188	20111	1774
9189	20113	1772
9190	20114	1770
9191	20116	1768
9192	20119	1766
9193	20122	1764
9194	20127	1762
9195	20130	1759
9196	20132	1757
9197	20133	1755
9198	20135	1753
9199	20137	1751
9200	20140	1748
9201	20141	1746
9202	20143	1744
9203	20145	1742
9204	20146	1740
9205	20148	1737
9206	20150	1735
9207	20151	1733
9208	20155	1731
9209	20157	1729
9210	20159	1726
9211	20160	1724
9212	20162	1722
9213	20164	1720
9214	20165	1717
9215	20169	1715
9216	20170	1713
9217	20172	1711
9218	20174	1709
9219	20176	1706
9220	20177	1704
9221	20180	1702
9222	20182	1700
9223	20183	1698
9224	20185	1695
9225	20187	1693
9226	20188	1691
9227	20190	1689
9228	20192	1686
9229	20194	1684
9230	20196	1682
9231	20198	1680
9232	20199	1678
9233	20201	1675
9234	20203	1673
9235	20206	1671
9236	20207	1669
9237	20209	1666
9238	20210	1664
9239	20212	1662
9240	20214	1660
9241	20215	1658
9242	20218	1655
9243	20219	1653
9244	20221	1651
9245	20223	1649
9246	20224	1646
9247	20226	1644
9248	20227	1642
9249	20230	1640
9250	20231	1638
9251	20233	1635
9252	20234	1633
9253	20236	1631
9254	20237	1629
9255	20239	1626
9256	20242	1624
9257	20244	1622
9258	20245	1620
9259	20247	1618
9260	20248	1615
9261	20250	1613
9262	20251	1611
9263	20253	1609
9264	20255	1606
9265	20256	1604
9266	20258	1602
9267	20260	1600
9268	20261	1597
9269	20263	1595
9270	20264	1593
9271	20266	1591
9272	20268	1589
9273	20270	1586
9274	20272	1584
9275	20274	1582
9276	20275	1580
9277	20277	1577
9278	20280	1575
9279	20282	1573
9280	20283	1571
9281	20285	1569
9282	20286	1566
9283	20288	1564
9284	20290	1562
9285	20292	1560
9286	20293	1558
9287	20295	1555
9288	20297	1553
9289	20298	1551
9290	20300	1549
9291	20301	1546
9292	20303	1544
9293	20305	1542
9294	20306	1540
9295	20308	1537
9296	20309	1535
9297	20311	1533
9298	20313	1531
9299	20314	1529
9300	20317	1526
9301	20319	1524
9302	20320	1522
9303	20322	1520
9304	20323	1518
9305	20325	1515
9306	20328	1513
9307	20330	1511
9308	20332	1509
9309	20333	1507
9310	20335	1504
9311	20336	1502
9312	20338	1500
9313	20339	1498
9314	20344	1496
9315	20346	1493
9316	20391	1494
9317	20395	1492
9318	20401	1490
9319	20406	1488
9320	20408	1486
9321	20409	1484
9322	20411	1482
9323	20413	1479
9324	20414	1477
9325	20416	1475
9326	20417	1473
9327	20421	1471
9328	20423	1468
9329	20424	1466
9330	20426	1464
9331	20427	1462
9332	20429	1460
9333	20432	1457
9334	20434	1455
9335	20436	1453
9336	20438	1451
9337	20439	1449
9338	20441	1446
9339	20442	1444
9340	20445	1442
9341	20446	1440
9342	20448	1437
9343	20450	1435
9344	20451	1433
9345	20453	1431
9346	20454	1429
9347	20456	1426
9348	20458	1424
9349	20460	1422
9350	20462	1420
9351	20464	1417
9352	20465	1415
9353	20467	1413
9354	20470	1411
9355	20471	1409
9356	20473	1406
9357	20475	1404
9358	20476	1402
9359	20478	1400
9360	20480	1398
9361	20482	1395
9362	20483	1393
9363	20485	1391
9364	20488	1389
9365	20490	1387
9366	20492	1384
9367	20496	1382
9368	20498	1380
9369	20500	1378
9370	20502	1376
9371	20504	1373
9372	20507	1371
9373	20509	1369
9374	20510	1367
9375	20512	1365
9376	20513	1362
9377	20515	1360
9378	20517	1358
9379	20519	1356
9380	20521	1354
9381	20522	1351
9382	20524	1349
9383	20526	1347
9384	20527	1345
9385	20529	1342
9386	20533	1340
9387	20535	1338
9388	20536	1336
9389	20538	1334
9390	20540	1332
9391	20543	1329
9392	20545	1327
9393	20548	1325
9394	20549	1323
9395	20551	1321
9396	20553	1318
9397	20555	1316
9398	20557	1314
9399	20559	1312
9400	20561	1310
9401	20563	1307
9402	20564	1305
9403	20566	1303
9404	20568	1301
9405	20570	1299
9406	20571	1296
9407	20574	1294
9408	20576	1292
9409	20578	1290
9410	20581	1288
9411	20583	1285
9412	20584	1283
9413	20586	1281
9414	20587	1279
9415	20589	1276
9416	20590	1274
9417	20593	1272
9418	20595	1270
9419	20596	1268
9420	20598	1265
9421	20600	1263
9422	20601	1261
9423	20603	1259
9424	20605	1257
9425	20607	1254
9426	20609	1252
9427	20611	1250
9428	20612	1248
9429	20614	1246
9430	20615	1243
9431	20618	1241
9432	20620	1239
9433	20621	1237
9434	20622	1234
9435	20624	1232
9436	20626	1230
9437	20628	1228
9438	20629	1226
9439	20631	1223
9440	20633	1221
9441	20634	1219
9442	20636	1217
9443	20637	1215
9444	20639	1212
9445	20641	1210
9446	20642	1208
9447	20645	1206
9448	20646	1203
9449	20648	1201
9450	20649	1199
9451	20651	1197
9452	20652	1195
9453	20655	1192
9454	20657	1190
9455	20659	1188
9456	20660	1186
9457	20662	1184
9458	20664	1181
9459	20666	1179
9460	20668	1177
9461	20670	1175
9462	20672	1173
9463	20708	1172
9464	20712	1170
9465	20716	1168
9466	20720	1166
9467	20723	1164
9468	20727	1162
9469	20731	1160
9470	20735	1158
9471	20750	1156
9472	20753	1154
9473	20757	1152
9474	20762	1150
9475	20772	1148
9476	20775	1146
9477	20779	1144
9478	20784	1142
9479	20788	1140
9480	20791	1138
9481	20794	1135
9482	20826	1135
9483	20829	1133
9484	20830	1131
9485	20832	1128
9486	20833	1126
