iter	RMSE
1520	0.08546911506
1521	0.08536933295
1522	0.08519220998
1523	0.08501780807
1524	0.08488490852
1525	0.08483080746
1526	0.08473051209
1527	0.08462810634
1528	0.08455738918
1529	0.08434398564
1530	0.08418722296
1531	0.08407470254
1532	0.08398969385
1533	0.08385853555
1534	0.0836689196
1535	0.08357360147
1536	0.08340936829
1537	0.0833266243
1538	0.08329428582
1539	0.08323923295
1540	0.08315359095
1541	0.08301972598
1542	0.08290620096
1543	0.08285427292
1544	0.08278300874
1545	0.08261164326
1546	0.08254989044
1547	0.08248659811
1548	0.08235734078
1549	0.08215675056
1550	0.08198100616
1551	0.08191802868
1552	0.0818862785
1553	0.08182731924
1554	0.08177678693
1555	0.08168038524
1556	0.08159832636
1557	0.08148121172
1558	0.08139399158
1559	0.0812175247
1560	0.08112956859
1561	0.08104667536
1562	0.08091825674
1563	0.08074070533
1564	0.080683002
1565	0.08057504533
1566	0.08044394511
1567	0.08034368983
1568	0.08029647514
1569	0.08023205929
1570	0.08007991314
1571	0.07998224279
1572	0.07993343922
1573	0.07987500584
1574	0.07976910796
1575	0.07969431296
1576	0.0795978475
1577	0.07953394735
1578	0.0793790025
1579	0.07926009042
1580	0.07912317942
1581	0.07901511642
1582	0.07889353453
1583	0.07874769099
1584	0.07868994527
1585	0.07862360083
1586	0.07852323496
1587	0.07838329792
1588	0.07834514139
1589	0.07816739806
1590	0.07808252922
1591	0.07791114731
1592	0.07784196178
1593	0.07778440372
1594	0.07769647766
1595	0.07761974703
1596	0.07752763893
1597	0.07745204936
1598	0.07733190131
1599	0.07719479398
1600	0.07701383048
1601	0.07687933103
1602	0.07680190882
1603	0.07670104302
1604	0.0766323931
1605	0.07658229492
1606	0.07654292049
1607	0.07648661651
1608	0.07644725617
1609	0.07633191062
1610	0.07628220982
1611	0.07615688222
1612	0.07603741133
1613	0.07599256411
1614	0.0759510502
1615	0.07585998332
1616	0.07573856677
1617	0.07555989329
1618	0.07553450613
1619	0.07543717741
1620	0.07534985476
1621	0.07521578607
1622	0.0751510208
1623	0.07501784368
1624	0.07496442381
1625	0.07479976593
1626	0.07465835124
1627	0.07460580789
1628	0.07451105986
1629	0.07436418938
1630	0.07424228198
1631	0.07413092737
1632	0.07408490983
1633	0.07402497409
1634	0.07393295318
1635	0.0738908234
1636	0.07370082229
1637	0.07356838434
1638	0.07347682422
1639	0.07341133631
1640	0.0732921222
1641	0.07318919804
1642	0.07313818535
1643	0.07303248779
1644	0.07298483162
1645	0.07288403894
1646	0.07281132912
1647	0.07271446714
1648	0.0725780052
1649	0.07248558528
1650	0.07234778145
1651	0.07225903038
1652	0.07217462834
1653	0.07215445784
1654	0.07204684069
1655	0.07197945849
1656	0.07194273627
1657	0.07183980417
1658	0.0717547467
1659	0.07169549013
1660	0.07160844839
1661	0.07157621262
1662	0.0714565695
1663	0.07140376349
1664	0.07137067988
1665	0.07130924033
1666	0.07120656132
1667	0.07114750432
1668	0.07103979691
1669	0.07097905408
1670	0.07092479676
1671	0.0708672865
1672	0.07077788707
1673	0.07068636283
1674	0.07062949185
1675	0.07055839114
1676	0.07036780157
1677	0.07018721353
1678	0.07013887609
1679	0.07005899346
1680	0.07002865435
1681	0.06994160948
1682	0.06983979974
1683	0.06977284535
1684	0.06971204443
1685	0.06963422163
1686	0.06960569264
1687	0.06948869059
1688	0.06940656913
1689	0.06935821463
1690	0.06930072568
1691	0.06922851366
1692	0.0691722357
1693	0.06908969914
1694	0.06899230054
1695	0.06898088194
1696	0.06891658767
1697	0.06883774499
1698	0.06872558133
1699	0.06862400086
1700	0.06852209873
1701	0.06839391272
1702	0.06836164745
1703	0.06831645614
1704	0.06827313112
1705	0.06820488902
1706	0.06805168531
1707	0.06796455645
1708	0.06793909513
1709	0.06787286166
1710	0.0678028552
1711	0.0677277223
1712	0.06764184893
1713	0.06760474631
1714	0.06746103745
1715	0.06734670274
1716	0.06730294803
1717	0.06724506965
1718	0.06710012169
1719	0.06699572149
1720	0.06692826409
1721	0.06687969596
1722	0.06677351266
1723	0.06672273697
1724	0.06667412204
1725	0.06655988651
1726	0.06653351574
1727	0.06641580149
1728	0.06637539402
1729	0.06632908785
1730	0.06628276914
1731	0.06622028262
1732	0.06615256798
1733	0.06610648096
1734	0.06605849731
1735	0.065969442
1736	0.06585648797
1737	0.06576444896
1738	0.06568759484
1739	0.06562534723
1740	0.06553216805
1741	0.06542565716
1742	0.06529477628
1743	0.06524511491
1744	0.06519051173
1745	0.06515375229
1746	0.06507543721
1747	0.06504811099
1748	0.06498305777
1749	0.06495832849
1750	0.06492106572
1751	0.06479584481
1752	0.06472539958
1753	0.06470094166
1754	0.0646635938
1755	0.06456895565
1756	0.06435124546
1757	0.06428848823
1758	0.06416475323
1759	0.06408043545
1760	0.06403366516
1761	0.06396014319
1762	0.06392330496
1763	0.06384991939
1764	0.06382550025
1765	0.06375154832
1766	0.06367062313
1767	0.06358092267
1768	0.06349620856
1769	0.0633983805
1770	0.06338194886
1771	0.06325912319
1772	0.06323429437
1773	0.06319571656
1774	0.06311155438
1775	0.06302889001
1776	0.06295598757
1777	0.06288779838
1778	0.06285791849
1779	0.06279057373
1780	0.06263044243
1781	0.06260848174
1782	0.06253673366
1783	0.06247291176
1784	0.06237862823
1785	0.06231917235
1786	0.0622117194
1787	0.06216275669
1788	0.06211225832
1789	0.06192902577
1790	0.06185865024
1791	0.06174354283
1792	0.06170063108
1793	0.0616608995
1794	0.06160315818
1795	0.06157370177
1796	0.06151972525
1797	0.06146502103
1798	0.06140319616
1799	0.06123817823
1800	0.06114084777
1801	0.06108721273
1802	0.06099211153
1803	0.06096874079
1804	0.06088416127
1805	0.06084060749
1806	0.06078001454
1807	0.06063231177
1808	0.06059474414
1809	0.06048828279
1810	0.06043191636
1811	0.06040946858
1812	0.0603301557
1813	0.06022981809
1814	0.0601244148
1815	0.06007157776
1816	0.0600244526
1817	0.05991819806
1818	0.0598388819
1819	0.0598043969
1820	0.05975376183
1821	0.05961974392
1822	0.05957364187
1823	0.05947714674
1824	0.05935857748
1825	0.05929859375
1826	0.05917265198
1827	0.05903620472
1828	0.05899409247
1829	0.05892169438
1830	0.05885236605
1831	0.05878086981
1832	0.0587264948
1833	0.05864771482
1834	0.05854958145
1835	0.05844713207
1836	0.05840777946
1837	0.05836193487
1838	0.05828550043
1839	0.05823501829
1840	0.05818769896
1841	0.05805309142
1842	0.05797784418
1843	0.05791664581
1844	0.05787217872
1845	0.05781767483
1846	0.05778559888
1847	0.05770839071
1848	0.05762226316
1849	0.05758051829
1850	0.05750911475
1851	0.0574489572
1852	0.05736313867
1853	0.05727443125
1854	0.05718463021
1855	0.05710540502
1856	0.05700987652
1857	0.05693404918
1858	0.05691913933
1859	0.05687193181
1860	0.05682844088
1861	0.05672551949
1862	0.05663851112
1863	0.05660283055
1864	0.05651201112
1865	0.05638481905
1866	0.05627615849
1867	0.05621232143
1868	0.05615170459
1869	0.05611757825
1870	0.05596285397
1871	0.05592538208
1872	0.0558116494
1873	0.05571993122
1874	0.05566813442
1875	0.0555452521
1876	0.0555067822
1877	0.05548622443
1878	0.05541954065
1879	0.05537766939
1880	0.0552735235
1881	0.05516897128
1882	0.0551164853
1883	0.05508512748
1884	0.05504124511
1885	0.05501123691
1886	0.05493343948
1887	0.05483717628
1888	0.05480434064
1889	0.0547396326
1890	0.05462924659
1891	0.05454141508
1892	0.05447599761
1893	0.05444330517
1894	0.05442888972
1895	0.05439776378
1896	0.05436895582
1897	0.05433513357
1898	0.05425897433
1899	0.05420425712
1900	0.05415563135
1901	0.05407288922
1902	0.05396328593
1903	0.05389326165
1904	0.05386349532
1905	0.05377155181
1906	0.05373026857
1907	0.05364211498
1908	0.05361510638
1909	0.05353785359
1910	0.05348434133
1911	0.05339660487
1912	0.05334906927
1913	0.05326173204
1914	0.05323313492
1915	0.05318967193
1916	0.05313165304
1917	0.05303544432
1918	0.05297178049
1919	0.05289911802
1920	0.05281530096
1921	0.05273321161
1922	0.05267138979
1923	0.05263593145
1924	0.05258185924
1925	0.05254514453
1926	0.05243742209
1927	0.052362361
1928	0.05231240587
1929	0.05227243581
1930	0.05220569989
1931	0.05215437721
1932	0.05210680125
1933	0.05201796443
1934	0.05197554993
1935	0.05192378076
1936	0.05188597461
1937	0.05182551858
1938	0.05174036556
1939	0.05166948497
1940	0.05160625324
1941	0.05156754357
1942	0.05153391601
1943	0.05144928184
1944	0.0514120408
1945	0.05132055579
1946	0.05124102369
1947	0.05119063906
1948	0.05112594326
1949	0.0510209427
1950	0.05098244794
1951	0.0509408964
1952	0.05089399435
1953	0.0508513798
1954	0.05081071422
1955	0.05073719358
1956	0.05065130844
1957	0.05059523686
1958	0.05057176191
1959	0.05053031163
1960	0.05042769824
1961	0.05037608821
1962	0.05029537294
1963	0.05023856933
1964	0.05019281903
1965	0.05013853026
1966	0.05010541556
1967	0.05008038797
1968	0.05004074419
1969	0.04999793833
1970	0.04996536277
1971	0.04993400597
1972	0.04982146533
1973	0.04973779328
1974	0.04969355648
1975	0.04964578227
1976	0.04958372943
1977	0.04955739751
1978	0.0495259875
1979	0.04942030079
1980	0.04940302363
1981	0.04931724932
1982	0.04927127677
1983	0.04916747002
1984	0.04909147268
1985	0.04901952967
1986	0.04895455008
1987	0.04891136642
1988	0.04883328423
1989	0.04873682537
1990	0.04864004471
1991	0.04856731311
1992	0.04849763361
1993	0.04841795553
1994	0.04834996007
1995	0.04832290408
1996	0.04825969133
1997	0.04818079289
1998	0.04816899973
1999	0.04804516324
2000	0.04799890408
2001	0.04797048192
2002	0.04794304162
2003	0.04785996158
2004	0.0477769085
2005	0.04772513988
2006	0.04768120393
2007	0.04760474114
2008	0.04752999043
2009	0.04747829218
2010	0.04743284022
2011	0.04738458443
2012	0.0472887889
2013	0.04721391797
2014	0.04714878838
2015	0.04711215305
2016	0.04701301413
2017	0.04695756908
2018	0.0468980593
2019	0.04682935013
2020	0.04681013381
2021	0.04677680198
2022	0.04671842002
2023	0.04667161798
2024	0.04663010207
2025	0.04660983386
2026	0.04656040002
2027	0.04650060555
2028	0.04645971161
2029	0.04640101081
2030	0.04634341253
2031	0.04628049449
2032	0.04616262499
2033	0.04613121903
2034	0.04606927425
2035	0.04603175785
2036	0.04597702959
2037	0.04593704143
2038	0.04590285515
2039	0.04587081455
2040	0.04573208621
2041	0.04568647203
2042	0.04565030238
2043	0.04557908793
2044	0.04548207013
2045	0.04545314449
2046	0.04536256921
2047	0.04533614994
2048	0.04528280324
2049	0.04523351635
2050	0.04519048111
2051	0.04517288029
2052	0.04503044942
2053	0.04500322988
2054	0.04496162798
2055	0.04483855793
2056	0.04477929371
2057	0.04474753688
2058	0.04472832392
2059	0.04463910217
2060	0.04456577709
2061	0.04450750085
2062	0.04444809964
2063	0.04437124409
2064	0.04432249774
2065	0.04425144208
2066	0.04421870561
2067	0.04419520714
2068	0.04410486742
2069	0.04402408291
2070	0.04397493678
2071	0.0439531345
2072	0.04391265373
2073	0.04384800833
2074	0.0438003515
2075	0.04370004328
2076	0.0436220006
2077	0.04357946481
2078	0.04353630216
2079	0.04348134064
2080	0.04340459559
2081	0.04334764478
2082	0.04330384858
2083	0.04319225681
2084	0.04312734296
2085	0.04307514159
2086	0.04302626148
2087	0.04294814723
2088	0.04292174925
2089	0.04287253479
2090	0.0427573555
2091	0.04264145168
2092	0.04261995817
2093	0.04259857998
2094	0.0425246487
2095	0.04248656669
2096	0.04243255809
2097	0.04238303932
2098	0.04229202861
2099	0.0421781534
2100	0.04209084526
2101	0.04198142496
2102	0.04196385452
2103	0.0419561518
2104	0.04191925948
2105	0.04190342687
2106	0.04186282545
2107	0.04184762675
2108	0.04174253775
2109	0.04172241107
2110	0.04169725327
2111	0.0416088929
2112	0.04154922893
2113	0.04151269141
2114	0.04148589277
2115	0.0414357535
2116	0.04141618823
2117	0.04138574488
2118	0.0413119944
2119	0.04121913613
2120	0.04115803608
2121	0.04109993839
2122	0.04105233452
2123	0.04100598159
2124	0.04094554834
2125	0.04090780996
2126	0.04080021097
2127	0.04075188376
2128	0.04066739643
2129	0.04065493505
2130	0.04054134372
2131	0.04048600334
2132	0.04043748126
2133	0.04041299817
2134	0.04037193139
2135	0.04031293247
2136	0.04026615931
2137	0.04023167151
2138	0.04017628638
2139	0.04012133466
2140	0.04009908605
2141	0.04002370235
2142	0.03998800816
2143	0.03995975359
2144	0.03994549362
2145	0.03989244115
2146	0.03983677064
2147	0.03978189367
2148	0.03974590166
2149	0.03969556728
2150	0.03964461799
2151	0.03956433209
2152	0.03954449124
2153	0.03951972049
2154	0.03948787565
2155	0.03944909992
2156	0.03942962402
2157	0.03938288682
2158	0.03935227761
2159	0.03926041006
2160	0.03918769841
2161	0.03914650379
2162	0.03908634632
2163	0.03903363218
2164	0.03899340264
2165	0.03895212734
2166	0.03893268857
2167	0.03890001339
2168	0.03882557044
2169	0.03880553603
2170	0.03878303991
2171	0.03873497427
2172	0.038632962
2173	0.0385742919
2174	0.03853690136
2175	0.03852349205
2176	0.03846944448
2177	0.03845591023
2178	0.0384330054
2179	0.03839492287
2180	0.0383278406
2181	0.03830384908
2182	0.0382695365
2183	0.03825360982
2184	0.0381829394
2185	0.03808183117
2186	0.03804974844
2187	0.03797959022
2188	0.0379591615
2189	0.03793275543
2190	0.03787893169
2191	0.03781454496
2192	0.03777063731
2193	0.03775656558
2194	0.03770874466
2195	0.03766464161
2196	0.03762581518
2197	0.03758476871
2198	0.03756988959
2199	0.03751169801
2200	0.03744534706
2201	0.03737054095
2202	0.03733156396
2203	0.03731826634
2204	0.03729146935
2205	0.03721081187
2206	0.03717587814
2207	0.03711463328
2208	0.03702084517
2209	0.03696429662
2210	0.03689607264
2211	0.03686583842
2212	0.03680025743
2213	0.0367209361
2214	0.03663792626
2215	0.03660988689
2216	0.03656407212
2217	0.03654071067
2218	0.03650166867
2219	0.03648214059
2220	0.03647074107
2221	0.03640817678
2222	0.03638222869
2223	0.036344621
2224	0.03626153277
2225	0.03619722704
2226	0.03615524271
2227	0.03608575101
2228	0.03604897284
2229	0.03594980481
2230	0.0359343441
2231	0.03590644582
2232	0.03587318503
2233	0.03585383279
2234	0.03584056178
2235	0.0357961644
2236	0.03571199806
2237	0.03568586266
2238	0.0356596968
2239	0.03563644105
2240	0.03559870702
2241	0.03557440677
2242	0.03555141103
2243	0.03550744763
2244	0.03547652992
2245	0.03545774541
2246	0.03538434353
2247	0.03535403093
2248	0.03531379339
2249	0.03526313621
2250	0.03523468362
2251	0.03520827644
2252	0.03518062706
2253	0.03513907725
2254	0.03510866847
2255	0.03505223592
2256	0.03503029748
2257	0.03501192675
2258	0.03498944588
2259	0.03495821426
2260	0.03491355344
2261	0.03488851982
2262	0.0348537645
2263	0.03482959433
2264	0.03476473608
2265	0.03471862049
2266	0.03470678548
2267	0.03467874299
2268	0.03463448132
2269	0.03458786976
2270	0.03453728146
2271	0.03446345193
2272	0.03444483592
2273	0.03441426293
2274	0.03436695666
2275	0.03431594029
2276	0.03428164221
2277	0.03422814343
2278	0.03418518075
2279	0.03416594769
2280	0.03408143963
2281	0.03406518843
2282	0.03400927014
2283	0.03397610334
2284	0.0339602569
2285	0.0339194544
2286	0.0338845622
2287	0.03386202983
2288	0.03379067314
2289	0.03376890968
2290	0.03371297124
2291	0.03366073757
2292	0.03362966916
2293	0.03354781215
2294	0.03352028471
2295	0.03348426933
2296	0.03345125136
2297	0.03338463674
2298	0.03332854809
2299	0.03324599423
2300	0.03321810141
2301	0.03318519575
2302	0.03315074234
2303	0.03312727878
2304	0.03310898212
2305	0.0330756535
2306	0.0330388914
2307	0.03302290468
2308	0.0329885932
2309	0.03293087513
2310	0.03288143446
2311	0.03284448813
2312	0.03280536627
2313	0.03277868859
2314	0.0327135898
2315	0.03265481312
2316	0.03260639484
2317	0.0325281984
2318	0.0324877916
2319	0.03246943561
2320	0.03243214422
2321	0.03238439003
2322	0.03236494655
2323	0.03232879439
2324	0.03227705927
2325	0.0322606798
2326	0.03222672542
2327	0.03217696595
2328	0.03211790334
2329	0.03208923835
2330	0.03203761285
2331	0.03200650648
2332	0.03199287285
2333	0.03194130829
2334	0.03191557724
2335	0.03187777514
2336	0.03183223654
2337	0.03180763335
2338	0.03178353473
2339	0.03174575579
2340	0.03172465661
2341	0.03168721815
2342	0.03163756192
2343	0.03159116652
2344	0.0315242784
2345	0.03150560501
2346	0.03147278694
2347	0.03139507315
2348	0.03136219122
2349	0.0312740784
2350	0.03123448481
2351	0.03119164987
2352	0.03115392586
2353	0.03113397232
2354	0.03110387291
2355	0.03109041853
2356	0.03103648935
2357	0.03098706987
2358	0.03091490415
2359	0.03089452078
2360	0.03087282393
2361	0.0308503238
2362	0.03080958321
2363	0.03078289643
2364	0.0307709153
2365	0.03075351785
2366	0.03073097094
2367	0.03070924126
2368	0.03069958014
2369	0.03063458093
2370	0.03056729044
2371	0.03052099858
2372	0.03050619201
2373	0.03044378782
2374	0.03041125977
2375	0.0303764284
2376	0.03031239075
2377	0.03023756843
2378	0.03021007592
2379	0.03019344165
2380	0.03016741286
2381	0.03011971127
2382	0.03007531025
2383	0.03003025797
2384	0.02995230797
2385	0.02992636995
2386	0.02984784815
2387	0.02980873773
2388	0.02976469781
2389	0.02973738335
2390	0.02969114873
2391	0.02964560286
2392	0.02962158226
2393	0.02957628322
2394	0.02952449999
2395	0.02950083673
2396	0.02946999299
2397	0.02943917457
2398	0.02940910999
2399	0.02935249816
2400	0.02933100522
2401	0.02931133885
2402	0.02925041517
2403	0.02922055192
2404	0.02917556957
2405	0.02913590737
2406	0.02912121345
2407	0.02908008338
2408	0.02901281742
2409	0.02900328227
2410	0.02896296343
2411	0.02891780799
2412	0.02888403031
2413	0.02885346101
2414	0.02880746029
2415	0.02878643967
2416	0.02876996652
2417	0.02876154751
2418	0.02874163471
2419	0.02869931283
2420	0.02866307475
2421	0.02864485256
2422	0.02861111643
2423	0.02860588462
2424	0.02858887369
2425	0.02856902299
2426	0.02851361797
2427	0.02847439653
2428	0.02841507136
2429	0.02837246657
2430	0.02835011574
2431	0.02832360658
2432	0.02828856703
2433	0.02826726218
2434	0.02824726615
2435	0.02821642093
2436	0.02820568165
2437	0.02816636271
2438	0.02813375572
2439	0.02811441024
2440	0.028083201
2441	0.02800472449
2442	0.02798945258
2443	0.02795427447
2444	0.0279242299
2445	0.02788983792
2446	0.02787725947
2447	0.02784274306
2448	0.02782829121
2449	0.02779495723
2450	0.02777246634
2451	0.02773884335
2452	0.02772651896
2453	0.02771294135
2454	0.02767793966
2455	0.02763624997
2456	0.02761139857
2457	0.02757915894
2458	0.02755962377
2459	0.0275363254
2460	0.02750915752
2461	0.02747738772
2462	0.02745741924
2463	0.02744458551
2464	0.02740723251
2465	0.02734872459
2466	0.02728314752
2467	0.02726244174
2468	0.02724642137
2469	0.02720376725
2470	0.02716652739
2471	0.02715627842
2472	0.02711314601
2473	0.02709266538
2474	0.02705198541
2475	0.02698650435
2476	0.02696577181
2477	0.02693165633
2478	0.02690092501
2479	0.02688952246
2480	0.02683441309
2481	0.02677528088
2482	0.02674122758
2483	0.02672494977
2484	0.02670382213
2485	0.02667645805
2486	0.02666021678
2487	0.02663610283
2488	0.02661006158
2489	0.02658003254
2490	0.02655551186
2491	0.02653748993
2492	0.02651502614
2493	0.0264997768
2494	0.02646222366
2495	0.02643344755
2496	0.02638846932
2497	0.0263733299
2498	0.02632259008
2499	0.02630271047
2500	0.02627996756
2501	0.02625153584
2502	0.02622170331
2503	0.02617570925
2504	0.02614556941
2505	0.02613675785
2506	0.02611062631
2507	0.02609095336
2508	0.02606573044
2509	0.02603969119
2510	0.02600811592
2511	0.02597410306
2512	0.02595372126
2513	0.02591666529
2514	0.02589917048
2515	0.02585870037
2516	0.02582983721
2517	0.02578131223
